name,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Pretty Girl,0KyAGiNGUytG5JLxJu4F6l,0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127
Flaming Hot Cheetos,1F6IbA7di42uPc3cff8PXV,0.817,0.551,7,-9.33,0,0.133,0.865,0.000151,0.101,0.142,109.966
Goodie Bag,297rZsBEjFw9d0Gl3iBLnd,0.701,0.529,7,-12.242,0,0.147,0.82,0.00113,0.249,0.577,138.216
Habit,4BsLwvaJOTOHDNg7xMpvrL,0.767,0.392,1,-11.996,1,0.0945,0.154,0.000398,0.108,0.48,125.017
Sunflower,4EpZ4eYuZOwPSSwyqpdHnJ,0.384,0.765,6,-4.463,1,0.0579,0.646,0.00352,0.522,0.567,129.903
bellyache,51NFxnQvaosfDDutk0tams,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939
Loving Is Easy (feat. Benny Sings),5EYi2rH4LYs6M21ZLOyQTx,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00482,0.0959,0.537,117.024
Lover Is a Day,76tGvMdmFKuiMew33ZNNA9,0.406,0.647,3,-10.453,1,0.0413,0.0427,0.193,0.1,0.344,180.044
Love Is Only a Feeling,7umZiitjVsEjMQ6HNddpUI,0.629,0.676,1,-7.088,0,0.191,0.53,0.000325,0.701,0.497,90.377
SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964
Japanese Denim,1boXOL0ua7N2iCOUVI1p9F,0.707,0.238,3,-8.818,1,0.0379,0.0905,2.42e-06,0.0842,0.345,124.156
Ivy,2ZWlPOoWh0626oTaHrnl2a,0.575,0.386,9,-9.584,0,0.037,0.785,0.000289,0.229,0.466,116.408
Everytime,4zvHZWOGyL7WcmqHOgtGCW,0.431,0.663,2,-10.066,1,0.0351,0.0249,0.0397,0.117,0.855,203.908
Cool with You,5wv2XK6ms7KBBVDD1cOwlx,0.534,0.62,0,-6.775,1,0.0504,0.0124,0.000736,0.296,0.547,106.986
Dontmakemefallinlove,6zHyWsqTzT6Fympdy9KQDQ,0.387,0.904,8,-4.935,1,0.0738,0.37,0.425,0.0754,0.839,103.798
When You Die,3td69vL9Py7Ai9wfXYnvji,0.645,0.938,11,-4.557,0,0.0391,0.0946,0.0226,0.159,0.495,140.886
Pink + White,3xKsf9qdS1CyvXSMEid6g8,0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94
Sit Next to Me,4BdGO1CaObRD4La9l5Zanz,0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021
Borderline,5hM5arv9KDbCHS0k9uqwjr,0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96
Me and Michael,0t4z0WaQomQqPONghWn8c2,0.628,0.841,9,-4.583,1,0.0268,0.0285,0.00332,0.254,0.706,111.985
Yes I'm Changing,0xtIp0lgccN85GfGOekS5L,0.373,0.609,0,-7.0,1,0.0316,0.108,0.000427,0.0755,0.354,179.955
Breezeblocks,3n69hLUdIsSa1WlRmjMZlW,0.615,0.658,5,-7.299,1,0.0343,0.096,0.000911,0.205,0.293,150.093
These Days,4gZDCOFuLCxCRWNhSEcOtJ,0.655,0.668,0,-6.733,1,0.0272,0.0398,0.0302,0.0759,0.867,93.003
Are You Bored Yet? (feat. Clairo),57RA3JGafJm5zRtKJiKPIm,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023
Love It If We Made It,29CDOTJBaz9KvK1to3wWkp,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06
Void,2wXioTynVwrEWYRv6R6vEj,0.534,0.582,5,-7.912,1,0.0401,0.047,0.0328,0.0883,0.346,84.183
Feels Like We Only Go Backwards,0LtOwyZoSNZKJWHqjzADpW,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508
The Less I Know The Better,6K4t31amVTZDgR3sKmwUJJ,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879
Sofia,7B3z0ySL9Rr0XvZEAjWZzM,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997
Chamber Of Reflection,1MJ5f5EYBC92ADD6xcz7nb,0.537,0.558,11,-8.678,1,0.0929,0.263,0.91,0.102,0.505,131.037
In Your Eyes,3XnkZylcAZ86QAiGVnRVy8,0.667,0.72,7,-5.349,0,0.0331,0.00255,7.89e-05,0.0753,0.705,100.021
It's Not Living (If It's Not With You),3TgMcrV32NUKjEG2ujn9eh,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227
Summertime In Paris,6XNANAB7sFvkfho6bMCp7o,0.569,0.86,9,-4.116,1,0.043,0.135,0.0,0.153,0.289,90.937
"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",7gCuKTyBb5nurNalzs0Hvp,0.487,0.669,9,-6.473,1,0.232,0.0145,0.00349,0.102,0.0573,172.026
Tiger,1zydSwU6v1IHHYeb58c3YB,0.543,0.398,2,-9.686,1,0.0926,0.551,0.212,0.37,0.488,164.126
Guilty Conscience - Tame Impala Remix,5i5fCpsnqDJ9AfeObgd0gW,0.415,0.878,1,-3.65,0,0.32,0.0564,0.00348,0.222,0.309,191.777
Rhymes Like Dimes,12OkZyDWNBLUqoReoseGrc,0.644,0.751,0,-5.652,1,0.268,0.662,0.0,0.17,0.759,99.948
The Way Things Were,0DWDipIn5NVK4It1XnvkMQ,0.72,0.668,7,-4.463,0,0.183,0.525,1.57e-06,0.213,0.646,98.002
Blue World,2hwOoMtWPtTSSn6WHV7Vp5,0.742,0.553,8,-8.98,1,0.419,0.389,0.0,0.0694,0.508,84.931
Cop Killer,551ovD7pZngWBL0KF54Xgd,0.531,0.871,0,-6.597,0,0.0317,0.0366,0.956,0.201,0.605,124.997
Banana Clip,6xagjcywpcyNFghafZPQJv,0.638,0.708,1,-5.342,0,0.0754,0.0973,0.0,0.177,0.606,84.978
The Other Side Of Paradise,0rRjGruFonCGOt0S5zAJNQ,0.689,0.338,11,-7.634,0,0.0629,0.349,5.7e-05,0.0649,0.568,128.012
Next,4m0KaNb0ClCOvgThd2Gv2b,0.63,0.682,6,-7.317,1,0.0551,0.715,0.0,0.115,0.391,112.077
i,7wdzLe2Gsx1RGqbvYZHASz,0.755,0.884,10,-5.296,0,0.0638,0.0208,2.97e-06,0.248,0.897,121.927
Come Back to Earth,01z2fBGB8Hl3Jd3zXe4IXR,0.272,0.238,2,-12.148,0,0.0349,0.89,0.00925,0.275,0.119,83.507
Seedhe Maut Interlude,2lAvkDPSudiLtsheXnoDtD,0.736,0.739,9,-6.138,1,0.0644,0.4,1.85e-06,0.39,0.492,119.011
Shillong,5fhmW35iltUBJFJSYrRSaP,0.861,0.303,8,-11.889,1,0.133,0.413,0.0,0.17,0.598,125.031
دس میں کی پیار وچو کہٹیا - یملا اور غوری,078KS6NzhMbxxA3UxX0be8,0.801,0.627,4,-6.692,1,0.445,0.0501,0.0148,0.0913,0.805,76.049
Spiral,5YaMZfnTGCk6Ze3AxEcoaY,0.814,0.659,2,-4.475,1,0.0829,0.00155,0.0251,0.568,0.13,88.506
Emergency (feat. Gunna & Young Thug),4ZkQ2t966y0fmTW6TWNwR2,0.754,0.817,2,-5.283,1,0.254,0.073,0.0,0.379,0.269,142.783
Demon Time (feat. Ski Mask The Slump God),1hE8iI3YK9x1VUBDtSzg3x,0.718,0.684,11,-5.16,0,0.248,0.0182,0.0,0.233,0.856,146.084
Roshay,0qvGAmRSEa8yl8aUvHoNQ0,0.537,0.301,6,-8.013,0,0.0348,0.814,0.00272,0.25,0.169,70.016
Kaafizyada,7vvmU5ayTrVWiNVxiwHLQI,0.711,0.465,11,-10.275,0,0.0331,0.795,0.0115,0.213,0.534,121.016
